fecha,temperatura_C,TC,posicion,profundidad_m
2025-12-25 20:16:01,17.377,TC5,intermediate,0.28
2025-12-25 20:46:01,17.44,TC5,intermediate,0.28
2025-12-25 21:16:01,17.565,TC5,intermediate,0.28
2025-12-25 21:46:01,17.628,TC5,intermediate,0.28
2025-12-25 22:16:01,17.69,TC5,intermediate,0.28
2025-12-25 22:46:01,17.753,TC5,intermediate,0.28
2025-12-25 23:16:01,17.815,TC5,intermediate,0.28
2025-12-25 23:46:01,17.878,TC5,intermediate,0.28
2025-12-26 00:16:01,17.94,TC5,intermediate,0.28
2025-12-26 00:46:01,18.003,TC5,intermediate,0.28
2025-12-26 01:16:01,18.003,TC5,intermediate,0.28
2025-12-26 01:46:01,18.066,TC5,intermediate,0.28
2025-12-26 02:16:01,18.066,TC5,intermediate,0.28
2025-12-26 02:46:01,18.128,TC5,intermediate,0.28
2025-12-26 03:16:01,18.128,TC5,intermediate,0.28
2025-12-26 03:46:01,18.128,TC5,intermediate,0.28
2025-12-26 04:16:01,18.128,TC5,intermediate,0.28
2025-12-26 04:46:01,18.128,TC5,intermediate,0.28
2025-12-26 05:16:01,18.066,TC5,intermediate,0.28
2025-12-26 05:46:01,18.066,TC5,intermediate,0.28
2025-12-26 06:16:01,18.066,TC5,intermediate,0.28
2025-12-26 06:46:01,18.003,TC5,intermediate,0.28
2025-12-26 07:16:01,18.003,TC5,intermediate,0.28
2025-12-26 07:46:01,17.94,TC5,intermediate,0.28
2025-12-26 08:16:01,17.94,TC5,intermediate,0.28
2025-12-26 08:46:01,17.878,TC5,intermediate,0.28
2025-12-26 09:16:01,17.878,TC5,intermediate,0.28
2025-12-26 09:46:01,17.815,TC5,intermediate,0.28
2025-12-26 10:16:01,17.753,TC5,intermediate,0.28
2025-12-26 10:46:01,17.753,TC5,intermediate,0.28
2025-12-26 11:16:01,17.69,TC5,intermediate,0.28
2025-12-26 11:46:01,17.628,TC5,intermediate,0.28
2025-12-26 12:16:01,17.628,TC5,intermediate,0.28
2025-12-26 12:46:01,17.565,TC5,intermediate,0.28
2025-12-26 13:16:01,17.502,TC5,intermediate,0.28
2025-12-26 13:46:01,17.502,TC5,intermediate,0.28
2025-12-26 14:16:01,17.44,TC5,intermediate,0.28
2025-12-26 14:46:01,17.44,TC5,intermediate,0.28
2025-12-26 15:16:01,17.377,TC5,intermediate,0.28
2025-12-26 15:46:01,17.377,TC5,intermediate,0.28
2025-12-26 16:16:01,17.377,TC5,intermediate,0.28
2025-12-26 16:46:01,17.377,TC5,intermediate,0.28
2025-12-26 17:16:01,17.377,TC5,intermediate,0.28
2025-12-26 17:46:01,17.377,TC5,intermediate,0.28
2025-12-26 18:16:01,17.377,TC5,intermediate,0.28
2025-12-26 18:46:01,17.44,TC5,intermediate,0.28
2025-12-26 19:16:01,17.44,TC5,intermediate,0.28
2025-12-26 19:46:01,17.502,TC5,intermediate,0.28
2025-12-26 20:16:01,17.502,TC5,intermediate,0.28
2025-12-26 20:46:01,17.565,TC5,intermediate,0.28
2025-12-26 21:16:01,17.628,TC5,intermediate,0.28
2025-12-26 21:46:01,17.628,TC5,intermediate,0.28
2025-12-26 22:16:01,17.69,TC5,intermediate,0.28
2025-12-26 22:46:01,17.69,TC5,intermediate,0.28
2025-12-26 23:16:01,17.753,TC5,intermediate,0.28
2025-12-26 23:46:01,17.815,TC5,intermediate,0.28
2025-12-27 00:16:01,17.815,TC5,intermediate,0.28
2025-12-27 00:46:01,17.878,TC5,intermediate,0.28
2025-12-27 01:16:01,17.878,TC5,intermediate,0.28
2025-12-27 01:46:01,17.878,TC5,intermediate,0.28
2025-12-27 02:16:01,17.878,TC5,intermediate,0.28
2025-12-27 02:46:01,17.94,TC5,intermediate,0.28
2025-12-27 03:16:01,17.878,TC5,intermediate,0.28
2025-12-27 03:46:01,17.878,TC5,intermediate,0.28
2025-12-27 04:16:01,17.878,TC5,intermediate,0.28
2025-12-27 04:46:01,17.878,TC5,intermediate,0.28
2025-12-27 05:16:01,17.878,TC5,intermediate,0.28
2025-12-27 05:46:01,17.815,TC5,intermediate,0.28
2025-12-27 06:16:01,17.815,TC5,intermediate,0.28
2025-12-27 06:46:01,17.815,TC5,intermediate,0.28
2025-12-27 07:16:01,17.753,TC5,intermediate,0.28
2025-12-27 07:46:01,17.69,TC5,intermediate,0.28
2025-12-27 08:16:01,17.69,TC5,intermediate,0.28
2025-12-27 08:46:01,17.628,TC5,intermediate,0.28
2025-12-27 09:16:01,17.565,TC5,intermediate,0.28
2025-12-27 09:46:01,17.565,TC5,intermediate,0.28
2025-12-27 10:16:01,17.502,TC5,intermediate,0.28
2025-12-27 10:46:01,17.44,TC5,intermediate,0.28
2025-12-27 11:16:01,17.44,TC5,intermediate,0.28
2025-12-27 11:46:01,17.377,TC5,intermediate,0.28
2025-12-27 12:16:01,17.315,TC5,intermediate,0.28
2025-12-27 12:46:01,17.315,TC5,intermediate,0.28
2025-12-27 13:16:01,17.252,TC5,intermediate,0.28
2025-12-27 13:46:01,17.252,TC5,intermediate,0.28
2025-12-27 14:16:01,17.189,TC5,intermediate,0.28
2025-12-27 14:46:01,17.189,TC5,intermediate,0.28
2025-12-27 15:16:01,17.127,TC5,intermediate,0.28
2025-12-27 15:46:01,17.127,TC5,intermediate,0.28
2025-12-27 16:16:01,17.127,TC5,intermediate,0.28
2025-12-27 16:46:01,17.189,TC5,intermediate,0.28
2025-12-27 17:16:01,17.189,TC5,intermediate,0.28
2025-12-27 17:46:01,17.189,TC5,intermediate,0.28
2025-12-27 18:16:01,17.252,TC5,intermediate,0.28
2025-12-27 18:46:01,17.315,TC5,intermediate,0.28
2025-12-27 19:16:01,17.377,TC5,intermediate,0.28
2025-12-27 19:46:01,17.377,TC5,intermediate,0.28
2025-12-27 20:16:01,17.502,TC5,intermediate,0.28
2025-12-27 20:46:01,17.502,TC5,intermediate,0.28
2025-12-27 21:16:01,17.628,TC5,intermediate,0.28
2025-12-27 21:46:01,17.628,TC5,intermediate,0.28
2025-12-27 22:16:01,17.753,TC5,intermediate,0.28
2025-12-27 22:46:01,17.753,TC5,intermediate,0.28
2025-12-27 23:16:01,17.815,TC5,intermediate,0.28
2025-12-27 23:46:01,17.878,TC5,intermediate,0.28
2025-12-28 00:16:01,17.94,TC5,intermediate,0.28
2025-12-28 00:46:01,18.003,TC5,intermediate,0.28
2025-12-28 01:16:01,18.003,TC5,intermediate,0.28
2025-12-28 01:46:01,18.003,TC5,intermediate,0.28
2025-12-28 02:16:01,18.066,TC5,intermediate,0.28
2025-12-28 02:46:01,18.066,TC5,intermediate,0.28
2025-12-28 03:16:01,18.066,TC5,intermediate,0.28
2025-12-28 03:46:01,18.128,TC5,intermediate,0.28
2025-12-28 04:16:01,18.128,TC5,intermediate,0.28
2025-12-28 04:46:01,18.128,TC5,intermediate,0.28
2025-12-28 05:16:01,18.066,TC5,intermediate,0.28
2025-12-28 05:46:01,18.066,TC5,intermediate,0.28
2025-12-28 06:16:01,18.066,TC5,intermediate,0.28
2025-12-28 06:46:01,18.066,TC5,intermediate,0.28
2025-12-28 07:16:01,18.003,TC5,intermediate,0.28
2025-12-28 07:46:01,18.003,TC5,intermediate,0.28
2025-12-28 08:16:01,18.003,TC5,intermediate,0.28
2025-12-28 08:46:01,17.94,TC5,intermediate,0.28
2025-12-28 09:16:01,17.94,TC5,intermediate,0.28
2025-12-28 09:46:01,17.878,TC5,intermediate,0.28
2025-12-28 10:16:01,17.878,TC5,intermediate,0.28
2025-12-28 10:46:01,17.815,TC5,intermediate,0.28
2025-12-28 11:16:01,17.753,TC5,intermediate,0.28
2025-12-28 11:46:01,17.753,TC5,intermediate,0.28
2025-12-28 12:16:01,17.69,TC5,intermediate,0.28
2025-12-28 12:46:01,17.69,TC5,intermediate,0.28
2025-12-28 13:16:01,17.628,TC5,intermediate,0.28
2025-12-28 13:46:01,17.628,TC5,intermediate,0.28
2025-12-28 14:16:01,17.565,TC5,intermediate,0.28
2025-12-28 14:46:01,17.565,TC5,intermediate,0.28
2025-12-28 15:16:01,17.565,TC5,intermediate,0.28
2025-12-28 15:46:01,17.565,TC5,intermediate,0.28
2025-12-28 16:16:01,17.565,TC5,intermediate,0.28
2025-12-28 16:46:01,17.565,TC5,intermediate,0.28
2025-12-28 17:16:01,17.565,TC5,intermediate,0.28
2025-12-28 17:46:01,17.628,TC5,intermediate,0.28
2025-12-28 18:16:01,17.628,TC5,intermediate,0.28
2025-12-28 18:46:01,17.69,TC5,intermediate,0.28
2025-12-28 19:16:01,17.753,TC5,intermediate,0.28
2025-12-28 19:46:01,17.815,TC5,intermediate,0.28
2025-12-28 20:16:01,17.878,TC5,intermediate,0.28
2025-12-28 20:46:01,17.94,TC5,intermediate,0.28
2025-12-28 21:16:01,18.003,TC5,intermediate,0.28
2025-12-28 21:46:01,18.066,TC5,intermediate,0.28
2025-12-28 22:16:01,18.128,TC5,intermediate,0.28
2025-12-28 22:46:01,18.191,TC5,intermediate,0.28
2025-12-28 23:16:01,18.253,TC5,intermediate,0.28
2025-12-28 23:46:01,18.316,TC5,intermediate,0.28
2025-12-29 00:16:01,18.316,TC5,intermediate,0.28
2025-12-29 00:46:01,18.379,TC5,intermediate,0.28
2025-12-29 01:16:01,18.379,TC5,intermediate,0.28
2025-12-29 01:46:01,18.441,TC5,intermediate,0.28
2025-12-29 02:16:01,18.441,TC5,intermediate,0.28
2025-12-29 02:46:01,18.441,TC5,intermediate,0.28
2025-12-29 03:16:01,18.504,TC5,intermediate,0.28
2025-12-29 03:46:01,18.504,TC5,intermediate,0.28
2025-12-29 04:16:01,18.504,TC5,intermediate,0.28
2025-12-29 04:46:01,18.504,TC5,intermediate,0.28
2025-12-29 05:16:01,18.441,TC5,intermediate,0.28
2025-12-29 05:46:01,18.441,TC5,intermediate,0.28
2025-12-29 06:16:01,18.441,TC5,intermediate,0.28
2025-12-29 06:46:01,18.441,TC5,intermediate,0.28
2025-12-29 07:16:01,18.379,TC5,intermediate,0.28
2025-12-29 07:46:01,18.379,TC5,intermediate,0.28
2025-12-29 08:16:01,18.316,TC5,intermediate,0.28
2025-12-29 08:46:01,18.316,TC5,intermediate,0.28
2025-12-29 09:16:01,18.253,TC5,intermediate,0.28
2025-12-29 09:46:01,18.253,TC5,intermediate,0.28
2025-12-29 10:16:01,18.191,TC5,intermediate,0.28
2025-12-29 10:46:01,18.191,TC5,intermediate,0.28
2025-12-29 11:16:01,18.128,TC5,intermediate,0.28
2025-12-29 11:46:01,18.066,TC5,intermediate,0.28
2025-12-29 12:16:01,18.066,TC5,intermediate,0.28
2025-12-29 12:46:01,18.003,TC5,intermediate,0.28
2025-12-29 13:16:01,18.003,TC5,intermediate,0.28
2025-12-29 13:46:01,17.94,TC5,intermediate,0.28
2025-12-29 14:16:01,17.878,TC5,intermediate,0.28
2025-12-29 14:46:01,17.878,TC5,intermediate,0.28
2025-12-29 15:16:01,17.878,TC5,intermediate,0.28
2025-12-29 15:46:01,17.878,TC5,intermediate,0.28
2025-12-29 16:16:01,17.878,TC5,intermediate,0.28
2025-12-29 16:46:01,17.878,TC5,intermediate,0.28
2025-12-29 17:16:01,17.878,TC5,intermediate,0.28
2025-12-29 17:46:01,17.94,TC5,intermediate,0.28
2025-12-29 18:16:01,17.94,TC5,intermediate,0.28
2025-12-29 18:46:01,18.003,TC5,intermediate,0.28
2025-12-29 19:16:01,18.066,TC5,intermediate,0.28
2025-12-29 19:46:01,18.128,TC5,intermediate,0.28
2025-12-29 20:16:01,18.128,TC5,intermediate,0.28
2025-12-29 20:46:01,18.253,TC5,intermediate,0.28
2025-12-29 21:16:01,18.253,TC5,intermediate,0.28
2025-12-29 21:46:01,18.379,TC5,intermediate,0.28
2025-12-29 22:16:01,18.379,TC5,intermediate,0.28
2025-12-29 22:46:01,18.441,TC5,intermediate,0.28
2025-12-29 23:16:01,18.504,TC5,intermediate,0.28
2025-12-29 23:46:01,18.566,TC5,intermediate,0.28
2025-12-30 00:16:01,18.629,TC5,intermediate,0.28
2025-12-30 00:46:01,18.629,TC5,intermediate,0.28
2025-12-30 01:16:01,18.691,TC5,intermediate,0.28
2025-12-30 01:46:01,18.691,TC5,intermediate,0.28
2025-12-30 02:16:01,18.691,TC5,intermediate,0.28
2025-12-30 02:46:01,18.754,TC5,intermediate,0.28
2025-12-30 03:16:01,18.754,TC5,intermediate,0.28
2025-12-30 03:46:01,18.754,TC5,intermediate,0.28
2025-12-30 04:16:01,18.754,TC5,intermediate,0.28
2025-12-30 04:46:01,18.754,TC5,intermediate,0.28
2025-12-30 05:16:01,18.754,TC5,intermediate,0.28
2025-12-30 05:46:01,18.691,TC5,intermediate,0.28
2025-12-30 06:16:01,18.691,TC5,intermediate,0.28
2025-12-30 06:46:01,18.691,TC5,intermediate,0.28
2025-12-30 07:16:01,18.629,TC5,intermediate,0.28
2025-12-30 07:46:01,18.629,TC5,intermediate,0.28
2025-12-30 08:16:01,18.566,TC5,intermediate,0.28
2025-12-30 08:46:01,18.566,TC5,intermediate,0.28
2025-12-30 09:16:01,18.504,TC5,intermediate,0.28
2025-12-30 09:46:01,18.504,TC5,intermediate,0.28
2025-12-30 10:16:01,18.441,TC5,intermediate,0.28
2025-12-30 10:46:01,18.441,TC5,intermediate,0.28
2025-12-30 11:16:01,18.379,TC5,intermediate,0.28
2025-12-30 11:46:01,18.316,TC5,intermediate,0.28
2025-12-30 12:16:01,18.316,TC5,intermediate,0.28
2025-12-30 12:46:01,18.253,TC5,intermediate,0.28
2025-12-30 13:16:01,18.253,TC5,intermediate,0.28
2025-12-30 13:46:01,18.191,TC5,intermediate,0.28
2025-12-30 14:16:01,18.191,TC5,intermediate,0.28
2025-12-30 14:46:01,18.128,TC5,intermediate,0.28
2025-12-30 15:16:01,18.128,TC5,intermediate,0.28
2025-12-30 15:46:01,18.128,TC5,intermediate,0.28
2025-12-30 16:16:01,18.128,TC5,intermediate,0.28
2025-12-30 16:46:01,18.128,TC5,intermediate,0.28
2025-12-30 17:16:01,18.128,TC5,intermediate,0.28
2025-12-30 17:46:01,18.128,TC5,intermediate,0.28
2025-12-30 18:16:01,18.191,TC5,intermediate,0.28
2025-12-30 18:46:01,18.253,TC5,intermediate,0.28
2025-12-30 19:16:01,18.316,TC5,intermediate,0.28
2025-12-30 19:46:01,18.379,TC5,intermediate,0.28
2025-12-30 20:16:01,18.441,TC5,intermediate,0.28
2025-12-30 20:46:01,18.504,TC5,intermediate,0.28
2025-12-30 21:16:01,18.504,TC5,intermediate,0.28
2025-12-30 21:46:01,18.566,TC5,intermediate,0.28
2025-12-30 22:16:01,18.691,TC5,intermediate,0.28
2025-12-30 22:46:01,18.691,TC5,intermediate,0.28
2025-12-30 23:16:01,18.754,TC5,intermediate,0.28
2025-12-30 23:46:01,18.817,TC5,intermediate,0.28
2025-12-31 00:16:01,18.879,TC5,intermediate,0.28
2025-12-31 00:46:01,18.879,TC5,intermediate,0.28
2025-12-31 01:16:01,18.942,TC5,intermediate,0.28
2025-12-31 01:46:01,18.942,TC5,intermediate,0.28
2025-12-31 02:16:01,19.004,TC5,intermediate,0.28
2025-12-31 02:46:01,19.004,TC5,intermediate,0.28
2025-12-31 03:16:01,19.004,TC5,intermediate,0.28
2025-12-31 03:46:01,19.004,TC5,intermediate,0.28
2025-12-31 04:16:01,19.004,TC5,intermediate,0.28
2025-12-31 04:46:01,19.004,TC5,intermediate,0.28
2025-12-31 05:16:01,19.004,TC5,intermediate,0.28
2025-12-31 05:46:01,18.942,TC5,intermediate,0.28
2025-12-31 06:16:01,18.942,TC5,intermediate,0.28
2025-12-31 06:46:01,18.942,TC5,intermediate,0.28
2025-12-31 07:16:01,18.879,TC5,intermediate,0.28
2025-12-31 07:46:01,18.879,TC5,intermediate,0.28
2025-12-31 08:16:01,18.817,TC5,intermediate,0.28
2025-12-31 08:46:01,18.817,TC5,intermediate,0.28
2025-12-31 09:16:01,18.754,TC5,intermediate,0.28
2025-12-31 09:46:01,18.691,TC5,intermediate,0.28
2025-12-31 10:16:01,18.691,TC5,intermediate,0.28
2025-12-31 10:46:01,18.629,TC5,intermediate,0.28
2025-12-31 11:16:01,18.566,TC5,intermediate,0.28
2025-12-31 11:46:01,18.566,TC5,intermediate,0.28
2025-12-31 12:16:01,18.504,TC5,intermediate,0.28
2025-12-31 12:46:01,18.441,TC5,intermediate,0.28
2025-12-31 13:16:01,18.379,TC5,intermediate,0.28
2025-12-31 13:46:01,18.379,TC5,intermediate,0.28
2025-12-31 14:16:01,18.316,TC5,intermediate,0.28
2025-12-31 14:46:01,18.316,TC5,intermediate,0.28
2025-12-31 15:16:01,18.253,TC5,intermediate,0.28
2025-12-31 15:46:01,18.253,TC5,intermediate,0.28
2025-12-31 16:16:01,18.253,TC5,intermediate,0.28
2025-12-31 16:46:01,18.253,TC5,intermediate,0.28
2025-12-31 17:16:01,18.253,TC5,intermediate,0.28
2025-12-31 17:46:01,18.253,TC5,intermediate,0.28
2025-12-31 18:16:01,18.316,TC5,intermediate,0.28
2025-12-31 18:46:01,18.316,TC5,intermediate,0.28
2025-12-31 19:16:01,18.379,TC5,intermediate,0.28
2025-12-31 19:46:01,18.441,TC5,intermediate,0.28
2025-12-31 20:16:01,18.504,TC5,intermediate,0.28
2025-12-31 20:46:01,18.504,TC5,intermediate,0.28
2025-12-31 21:16:01,18.566,TC5,intermediate,0.28
2025-12-31 21:46:01,18.629,TC5,intermediate,0.28
2025-12-31 22:16:01,18.691,TC5,intermediate,0.28
2025-12-31 22:46:01,18.754,TC5,intermediate,0.28
2025-12-31 23:16:01,18.754,TC5,intermediate,0.28
2025-12-31 23:46:01,18.817,TC5,intermediate,0.28
2026-01-01 00:16:01,18.879,TC5,intermediate,0.28
2026-01-01 00:46:01,18.879,TC5,intermediate,0.28
2026-01-01 01:16:01,18.879,TC5,intermediate,0.28
2026-01-01 01:46:01,18.942,TC5,intermediate,0.28
2026-01-01 02:16:01,18.942,TC5,intermediate,0.28
2026-01-01 02:46:01,18.942,TC5,intermediate,0.28
2026-01-01 03:16:01,18.942,TC5,intermediate,0.28
2026-01-01 03:46:01,18.942,TC5,intermediate,0.28
2026-01-01 04:16:01,18.942,TC5,intermediate,0.28
2026-01-01 04:46:01,18.942,TC5,intermediate,0.28
2026-01-01 05:16:01,18.942,TC5,intermediate,0.28
2026-01-01 05:46:01,18.879,TC5,intermediate,0.28
2026-01-01 06:16:01,18.879,TC5,intermediate,0.28
2026-01-01 06:46:01,18.879,TC5,intermediate,0.28
2026-01-01 07:16:01,18.817,TC5,intermediate,0.28
2026-01-01 07:46:01,18.817,TC5,intermediate,0.28
2026-01-01 08:16:01,18.754,TC5,intermediate,0.28
2026-01-01 08:46:01,18.754,TC5,intermediate,0.28
2026-01-01 09:16:01,18.691,TC5,intermediate,0.28
2026-01-01 09:46:01,18.629,TC5,intermediate,0.28
2026-01-01 10:16:01,18.629,TC5,intermediate,0.28
2026-01-01 10:46:01,18.566,TC5,intermediate,0.28
2026-01-01 11:16:01,18.566,TC5,intermediate,0.28
2026-01-01 11:46:01,18.504,TC5,intermediate,0.28
2026-01-01 12:16:01,18.441,TC5,intermediate,0.28
2026-01-01 12:46:01,18.441,TC5,intermediate,0.28
2026-01-01 13:16:01,18.379,TC5,intermediate,0.28
2026-01-01 13:46:01,18.379,TC5,intermediate,0.28
2026-01-01 14:16:01,18.316,TC5,intermediate,0.28
2026-01-01 14:46:01,18.316,TC5,intermediate,0.28
2026-01-01 15:16:01,18.253,TC5,intermediate,0.28
2026-01-01 15:46:01,18.253,TC5,intermediate,0.28
2026-01-01 16:16:01,18.253,TC5,intermediate,0.28
2026-01-01 16:46:01,18.253,TC5,intermediate,0.28
2026-01-01 17:16:01,18.253,TC5,intermediate,0.28
2026-01-01 17:46:01,18.316,TC5,intermediate,0.28
2026-01-01 18:16:01,18.316,TC5,intermediate,0.28
2026-01-01 18:46:01,18.379,TC5,intermediate,0.28
2026-01-01 19:16:01,18.441,TC5,intermediate,0.28
2026-01-01 19:46:01,18.504,TC5,intermediate,0.28
2026-01-01 20:16:01,18.566,TC5,intermediate,0.28
2026-01-01 20:46:01,18.629,TC5,intermediate,0.28
2026-01-01 21:16:01,18.629,TC5,intermediate,0.28
2026-01-01 21:46:01,18.754,TC5,intermediate,0.28
2026-01-01 22:16:01,18.754,TC5,intermediate,0.28
2026-01-01 22:46:01,18.817,TC5,intermediate,0.28
2026-01-01 23:16:01,18.879,TC5,intermediate,0.28
2026-01-01 23:46:01,18.942,TC5,intermediate,0.28
2026-01-02 00:16:01,18.942,TC5,intermediate,0.28
2026-01-02 00:46:01,19.004,TC5,intermediate,0.28
2026-01-02 01:16:01,19.004,TC5,intermediate,0.28
2026-01-02 01:46:01,19.067,TC5,intermediate,0.28
2026-01-02 02:16:01,19.067,TC5,intermediate,0.28
2026-01-02 02:46:01,19.067,TC5,intermediate,0.28
2026-01-02 03:16:01,19.067,TC5,intermediate,0.28
2026-01-02 03:46:01,19.067,TC5,intermediate,0.28
2026-01-02 04:16:01,19.067,TC5,intermediate,0.28
2026-01-02 04:46:01,19.067,TC5,intermediate,0.28
2026-01-02 05:16:01,19.067,TC5,intermediate,0.28
2026-01-02 05:46:01,19.067,TC5,intermediate,0.28
2026-01-02 06:16:01,19.004,TC5,intermediate,0.28
2026-01-02 06:46:01,19.004,TC5,intermediate,0.28
2026-01-02 07:16:01,18.942,TC5,intermediate,0.28
2026-01-02 07:46:01,18.942,TC5,intermediate,0.28
2026-01-02 08:16:01,18.879,TC5,intermediate,0.28
2026-01-02 08:46:01,18.879,TC5,intermediate,0.28
2026-01-02 09:16:01,18.817,TC5,intermediate,0.28
2026-01-02 09:46:01,18.817,TC5,intermediate,0.28
2026-01-02 10:16:01,18.754,TC5,intermediate,0.28
2026-01-02 10:46:01,18.691,TC5,intermediate,0.28
2026-01-02 11:16:01,18.629,TC5,intermediate,0.28
2026-01-02 11:46:01,18.629,TC5,intermediate,0.28
2026-01-02 12:16:01,18.566,TC5,intermediate,0.28
2026-01-02 12:46:01,18.504,TC5,intermediate,0.28
2026-01-02 13:16:01,18.504,TC5,intermediate,0.28
2026-01-02 13:46:01,18.441,TC5,intermediate,0.28
2026-01-02 14:16:01,18.379,TC5,intermediate,0.28
2026-01-02 14:46:01,18.379,TC5,intermediate,0.28
2026-01-02 15:16:01,18.316,TC5,intermediate,0.28
2026-01-02 15:46:01,18.316,TC5,intermediate,0.28
2026-01-02 16:16:01,18.316,TC5,intermediate,0.28
2026-01-02 16:46:01,18.253,TC5,intermediate,0.28
2026-01-02 17:16:01,18.316,TC5,intermediate,0.28
2026-01-02 17:46:01,18.316,TC5,intermediate,0.28
2026-01-02 18:16:01,18.316,TC5,intermediate,0.28
2026-01-02 18:46:01,18.379,TC5,intermediate,0.28
2026-01-02 19:16:01,18.379,TC5,intermediate,0.28
2026-01-02 19:46:01,18.441,TC5,intermediate,0.28
2026-01-02 20:16:01,18.504,TC5,intermediate,0.28
2026-01-02 20:46:01,18.504,TC5,intermediate,0.28
2026-01-02 21:16:01,18.566,TC5,intermediate,0.28
2026-01-02 21:46:01,18.629,TC5,intermediate,0.28
2026-01-02 22:16:01,18.691,TC5,intermediate,0.28
2026-01-02 22:46:01,18.691,TC5,intermediate,0.28
2026-01-02 23:16:01,18.754,TC5,intermediate,0.28
2026-01-02 23:46:01,18.817,TC5,intermediate,0.28
2026-01-03 00:16:01,18.817,TC5,intermediate,0.28
2026-01-03 00:46:01,18.879,TC5,intermediate,0.28
2026-01-03 01:16:01,18.879,TC5,intermediate,0.28
2026-01-03 01:46:01,18.879,TC5,intermediate,0.28
2026-01-03 02:16:01,18.879,TC5,intermediate,0.28
2026-01-03 02:46:01,18.879,TC5,intermediate,0.28
2026-01-03 03:16:01,18.879,TC5,intermediate,0.28
2026-01-03 03:46:01,18.879,TC5,intermediate,0.28
2026-01-03 04:16:01,18.879,TC5,intermediate,0.28
2026-01-03 04:46:01,18.879,TC5,intermediate,0.28
2026-01-03 05:16:01,18.817,TC5,intermediate,0.28
2026-01-03 05:46:01,18.817,TC5,intermediate,0.28
2026-01-03 06:16:01,18.754,TC5,intermediate,0.28
2026-01-03 06:46:01,18.754,TC5,intermediate,0.28
2026-01-03 07:16:01,18.691,TC5,intermediate,0.28
2026-01-03 07:46:01,18.691,TC5,intermediate,0.28
2026-01-03 08:16:01,18.629,TC5,intermediate,0.28
2026-01-03 08:46:01,18.566,TC5,intermediate,0.28
2026-01-03 09:16:01,18.504,TC5,intermediate,0.28
2026-01-03 09:46:01,18.441,TC5,intermediate,0.28
2026-01-03 10:16:01,18.441,TC5,intermediate,0.28
2026-01-03 10:46:01,18.379,TC5,intermediate,0.28
2026-01-03 11:16:01,18.316,TC5,intermediate,0.28
2026-01-03 11:46:01,18.253,TC5,intermediate,0.28
2026-01-03 12:16:01,18.253,TC5,intermediate,0.28
2026-01-03 12:46:01,18.191,TC5,intermediate,0.28
2026-01-03 13:16:01,18.128,TC5,intermediate,0.28
2026-01-03 13:46:01,18.066,TC5,intermediate,0.28
2026-01-03 14:16:01,18.003,TC5,intermediate,0.28
2026-01-03 14:46:01,18.003,TC5,intermediate,0.28
2026-01-03 15:16:01,17.94,TC5,intermediate,0.28
2026-01-03 15:46:01,17.94,TC5,intermediate,0.28
2026-01-03 16:16:01,17.94,TC5,intermediate,0.28
2026-01-03 16:46:01,17.94,TC5,intermediate,0.28
2026-01-03 17:16:01,17.94,TC5,intermediate,0.28
2026-01-03 17:46:01,17.94,TC5,intermediate,0.28
2026-01-03 18:16:01,18.003,TC5,intermediate,0.28
2026-01-03 18:46:01,18.003,TC5,intermediate,0.28
2026-01-03 19:16:01,18.066,TC5,intermediate,0.28
2026-01-03 19:46:01,18.066,TC5,intermediate,0.28
2026-01-03 20:16:01,18.128,TC5,intermediate,0.28
2026-01-03 20:46:01,18.191,TC5,intermediate,0.28
2026-01-03 21:16:01,18.253,TC5,intermediate,0.28
2026-01-03 21:46:01,18.316,TC5,intermediate,0.28
2026-01-03 22:16:01,18.316,TC5,intermediate,0.28
2026-01-03 22:46:01,18.379,TC5,intermediate,0.28
2026-01-03 23:16:01,18.441,TC5,intermediate,0.28
2026-01-03 23:46:01,18.504,TC5,intermediate,0.28
2026-01-04 00:16:01,18.504,TC5,intermediate,0.28
2026-01-04 00:46:01,18.566,TC5,intermediate,0.28
2026-01-04 01:16:01,18.629,TC5,intermediate,0.28
2026-01-04 01:46:01,18.629,TC5,intermediate,0.28
2026-01-04 02:16:01,18.629,TC5,intermediate,0.28
2026-01-04 02:46:01,18.691,TC5,intermediate,0.28
2026-01-04 03:16:01,18.691,TC5,intermediate,0.28
2026-01-04 03:46:01,18.691,TC5,intermediate,0.28
2026-01-04 04:16:01,18.691,TC5,intermediate,0.28
2026-01-04 04:46:01,18.691,TC5,intermediate,0.28
2026-01-04 05:16:01,18.691,TC5,intermediate,0.28
2026-01-04 05:46:01,18.629,TC5,intermediate,0.28
2026-01-04 06:16:01,18.629,TC5,intermediate,0.28
2026-01-04 06:46:01,18.629,TC5,intermediate,0.28
2026-01-04 07:16:01,18.566,TC5,intermediate,0.28
2026-01-04 07:46:01,18.566,TC5,intermediate,0.28
2026-01-04 08:16:01,18.504,TC5,intermediate,0.28
2026-01-04 08:46:01,18.504,TC5,intermediate,0.28
2026-01-04 09:16:01,18.441,TC5,intermediate,0.28
2026-01-04 09:46:01,18.441,TC5,intermediate,0.28
2026-01-04 10:16:01,18.379,TC5,intermediate,0.28
2026-01-04 10:46:01,18.379,TC5,intermediate,0.28
2026-01-04 11:16:01,18.316,TC5,intermediate,0.28
2026-01-04 11:46:01,18.253,TC5,intermediate,0.28
2026-01-04 12:16:01,18.253,TC5,intermediate,0.28
